target,motif,PuzzleId,FEN,Moves,Rating,Popularity,NbPlays,Themes
doubleCheck,doubleCheck,nzDjS,2r2rk1/p3ppbp/1p1p2p1/3B3n/2P1N1q1/1Q1P2Pb/PP2PP2/R1B1R1K1 w - - 4 17,e4g5 h5g3 d5f3 g3e2,1523,75,95,4168,crushing discoveredCheck doubleCheck kingsideAttack middlegame short,https://lichess.org/PmI5Tshm#33,English_Opening English_Opening_Other_variations,
doubleCheck,doubleCheck,pcRqb,2rqnrk1/p2nbp2/bp2p1p1/2pp2P1/3P1PN1/2P1P2Q/PP1N3P/R1B1K2R b KQ - 1 15,e8g7 g4h6 g8h8 h6f7,1233,76,97,1782,advantage deflection discoveredCheck doubleCheck kingsideAttack opening short,https://lichess.org/VDGUkl3w/black#30,Queens_Pawn_Game Queens_Pawn_Game_Stonewall_Attack,
doubleCheck,doubleCheck,qzcIW,2r1kb1r/ppqn1ppp/4p3/1B1P4/8/1N3P2/P2BQP1P/1R4K1 b k - 0 23,a7a6 d5e6 a6b5 e6d7,2029,77,88,856,advancedPawn crushing discoveredCheck doubleCheck middlegame short,https://lichess.org/ccv1v5rf/black#46,,
doubleCheck,doubleCheck,sb6YC,r3k2r/pp3pp1/1qnbpn2/1N1pN3/Q2P4/3P3P/PP1B4/2K2R1R b kq - 7 17,d6e5 d4e5 c6e5 b5c7,1890,77,92,675,advantage discoveredCheck doubleCheck middlegame short,https://lichess.org/OtV7bu7j/black#34,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,
doubleCheck,doubleCheck,u9c3Z,2r2k2/5Pp1/3R4/7p/1B3r2/1K6/1PP5/8 b - - 3 33,c8b8 d6d8 f8f7 d8b8,1505,79,92,13852,crushing discoveredCheck doubleCheck endgame master short,https://lichess.org/QEZ5C4DW/black#66,,
doubleCheck,doubleCheck,vdsS0,1r3rk1/p3qn1p/1n4p1/2ppNp2/5P2/2BPP1QP/P5P1/R4R1K b - - 1 23,b6a4 e5g6 a4c3 g6e7,1464,79,94,6089,crushing discoveredCheck doubleCheck kingsideAttack middlegame short,https://lichess.org/vIGu0f7y/black#46,,
doubleCheck,doubleCheck,xAOml,rn1q1b1r/pp3kpp/2pp3n/4P3/4P1b1/5N2/PPPP2PP/RNBQ1RK1 b - - 0 7,d6e5 f3e5 f7e8 e5g4,1313,76,96,5952,advantage discoveredCheck doubleCheck opening short,https://lichess.org/MuZPrKeQ/black#14,Bishops_Opening Bishops_Opening_Philidor_Counterattack,
doubleCheck,doubleCheck,yMCum,r2qr1k1/pp3ppp/4b3/3p2P1/3p4/PB1P4/1PP1KPP1/R1Q3R1 w - - 1 18,c1f4 e6g4 e2f1 g4e2,1066,76,89,1347,crushing discoveredCheck doubleCheck middlegame short,https://lichess.org/VcbgoxF6#35,Caro-Kann_Defense Caro-Kann_Defense_Hillbilly_Attack,
trappedPiece,trappedPiece,008nF,2rq1rk1/7p/1n4pb/1R2p3/pPpP1P2/P1B5/3NQ1PP/2R3K1 w - - 0 31,e2e5 f8e8 e5e8 d8e8,2132,85,90,835,crushing master middlegame short trappedPiece,https://lichess.org/tYO5rrIU#61,,
trappedPiece,trappedPiece,1aV00,2rq2k1/p2Q1ppp/1p6/n1p5/8/P1P1PN2/5PPP/5RK1 w - - 2 25,d7a7 c8a8 a7a8 d8a8,1306,74,94,13952,crushing endgame master short trappedPiece,https://lichess.org/qtez4hLh#49,,
trappedPiece,trappedPiece,33NoI,r1bqkb1r/2pnpppp/pp3n2/4N3/2BP4/8/PPP2PPP/RNBQK2R b KQkq - 1 7,e7e6 e5c6 c8b7 c6d8,1494,75,75,686,crushing opening short trappedPiece,https://lichess.org/8g1GKG7r/black#14,Pirc_Defense Pirc_Defense_Other_variations,
trappedPiece,trappedPiece,4XW5f,5r2/2k2P1R/8/Rp6/8/p4rP1/7P/7K w - - 2 41,h1g2 c7b6 a5a3 f3a3,2030,79,91,688,crushing endgame rookEndgame short trappedPiece,https://lichess.org/L8Fiano1#81,,
trappedPiece,trappedPiece,68mMu,3rr2k/7p/p4p2/1p1PqN2/2P1npp1/3Q4/P4BP1/R4RK1 w - - 3 35,f5h6 e5h5 h6g4 h5g4,2076,78,92,4294,advantage middlegame short trappedPiece,https://lichess.org/84h0Gapd#69,,
trappedPiece,trappedPiece,7hTMh,r1bq1r2/5pkp/p3p1p1/1p1p3n/2pP4/2P1PNQ1/PPB2PPP/4RRK1 w - - 4 17,g3e5 f7f6 e5h5 g6h5,1401,77,93,1536,crushing defensiveMove middlegame short trappedPiece,https://lichess.org/3OTOSI07#33,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System,
trappedPiece,trappedPiece,9DXYX,1r4k1/p1b2ppp/1p1Q1n2/2r5/8/2N4P/PPP2PP1/R5K1 w - - 3 25,d6e7 b8e8 e7c5 b6c5,1575,75,97,1861,advantage middlegame short trappedPiece,https://lichess.org/IFulr2T7#49,,
trappedPiece,trappedPiece,Aml1o,r1bqk2r/1p1pbpp1/p1n1p1np/8/N1B1P3/4BN2/PP2QPPP/R2R2K1 b kq - 5 11,b7b5 e3b6 b5a4 b6d8,1219,78,90,5370,advantage middlegame short trappedPiece,https://lichess.org/AmJL4QAk/black#22,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Accepted,
trappedPiece,trappedPiece,CLXqt,8/2k2p1p/3Rp1p1/p1P5/1r3P1P/rPK3P1/8/1R6 b - - 6 38,b4e4 c3b2 a3b3 b2b3,1828,75,94,3021,advantage endgame master rookEndgame short trappedPiece,https://lichess.org/lHChXcbH/black#76,,
trappedPiece,trappedPiece,Dvhzi,8/1p6/p4kp1/r6p/P1P4R/3PKP1P/6P1/8 w - - 0 44,g2g4 f6g5 g4h5 g5h4,1774,75,90,1944,advantage endgame rookEndgame short trappedPiece,https://lichess.org/vG44QZCu#87,,
trappedPiece,trappedPiece,FZWDD,r4rk1/1pbbqpp1/4p2p/pQ6/1nPpN3/P2P1NP1/1P3PBP/4RRK1 w - - 10 17,b5b7 d7c6 b7c7 e7c7,1570,77,91,2665,advantage master middlegame short trappedPiece,https://lichess.org/jC1QXKfn#33,Kings_Indian_Attack Kings_Indian_Attack_Other_variations,
trappedPiece,trappedPiece,H8Q8G,8/3bk3/1R6/1p2p2p/1P2P2P/2P2P2/5Kn1/8 b - - 19 51,g2h4 f2g3 h4f5 e4f5,1580,75,94,6130,crushing endgame master short trappedPiece,https://lichess.org/cqJ15du9/black#102,,
trappedPiece,trappedPiece,InysS,3r1rk1/4qpbp/pp4p1/2nQp3/8/4PN1P/PP3PPB/1R3RK1 w - - 3 19,d5c6 d8d6 c6d6 e7d6,1717,75,86,827,crushing middlegame short trappedPiece,https://lichess.org/YNgho8Z0#37,Indian_Defense Indian_Defense_Other_variations,
trappedPiece,trappedPiece,KFWzt,5rk1/ppp2ppp/2bp4/8/1Q6/2P1B3/PPP1rPqP/1K1R2R1 b - - 1 19,g2h2 b4g4 g7g6 g4e2,1853,76,92,1153,crushing middlegame short trappedPiece,https://lichess.org/iR6hGi39/black#38,Russian_Game Russian_Game_Three_Knights_Game,
trappedPiece,trappedPiece,Lj7Pe,1k5r/p1p1bppp/Qp5n/3rP3/3p1P2/6P1/PPP4P/3RR1K1 w - - 2 22,c2c4 d5a5 a6a5 b6a5,1318,78,91,2110,advantage master middlegame short trappedPiece,https://lichess.org/ZDzfEG99#43,,
trappedPiece,trappedPiece,NNmJt,r1bqk2r/pp3p2/2p2n1p/2bpp1p1/2B1P3/2NP1QB1/PPP2PPP/2KR3R w kq - 0 11,e4d5 c8g4 d5c6 g4f3,1536,75,93,1905,advantage middlegame short trappedPiece,https://lichess.org/nr8o2iro#21,Italian_Game Italian_Game_Giuoco_Pianissimo,
trappedPiece,trappedPiece,OxIwa,R7/5p1p/4pk2/3p2p1/8/4P2P/5KPr/8 b - - 7 40,g5g4 f2g1 h2h3 g2h3,1944,80,91,1456,advantage endgame rookEndgame short trappedPiece,https://lichess.org/INGGJZgg/black#80,,
trappedPiece,trappedPiece,QXUav,r1r3k1/pp3ppp/3qp3/3n4/3P4/1Q3N2/PP3PPP/R4RK1 w - - 2 17,b3b7 c8b8 b7a8 b8a8,1502,76,92,2830,advantage middlegame short trappedPiece,https://lichess.org/GWXZwdQ7#33,Sicilian_Defense Sicilian_Defense_Delayed_Alapin_Variation,
trappedPiece,trappedPiece,S308J,6r1/p4q1k/2ppp2p/1p2p3/4PpQN/3P4/PPP4K/5R2 w - - 4 26,g4h3 g8g3 h3g3 f4g3,1389,76,100,546,advantage endgame short trappedPiece,https://lichess.org/k5jPdsAU#51,,
trappedPiece,trappedPiece,TYE6f,r1b1k2r/p1pp1ppp/8/3nP3/3P4/1QPB4/P2K1PPP/qNR5 b kq - 0 16,e8g8 b1a3 a1c1 d2c1,1928,77,91,3190,advantage middlegame quietMove short trappedPiece,https://lichess.org/3kaw2teu/black#32,Englund_Gambit_Complex Englund_Gambit_Complex_Englund_Gambit,
trappedPiece,trappedPiece,V4H6g,4r1k1/1R3p2/3p1qpp/2pP1p2/b7/2R1P2P/1Q2BPPK/r7 b - - 5 28,a1a2 b2a2 f6c3 a2a4,1280,81,91,764,advantage middlegame short trappedPiece,https://lichess.org/QLdb133o/black#56,,
trappedPiece,trappedPiece,WZfSx,5rk1/p7/4pp2/1PNbq1p1/P1pB4/2P3RP/5R1K/8 b - - 5 35,e5e1 g3g1 e1f2 d4f2,1881,78,93,6226,crushing middlegame short trappedPiece,https://lichess.org/6itth8re/black#70,,
trappedPiece,trappedPiece,Y6hUP,8/8/4k1p1/p5P1/P1P4p/2K5/1r1p4/3R4 b - - 1 44,b2a2 c3b3 a2a4 b3a4,1902,75,95,9828,crushing endgame rookEndgame short trappedPiece,https://lichess.org/4doDR0cH/black#88,,
trappedPiece,trappedPiece,Zlz86,r1b2rk1/pp2ppbp/2np1np1/8/4PP2/2PBqN1P/PP1NQ1P1/R1B1K2R b KQ - 6 11,e3f4 d2f1 f4c1 a1c1,1871,75,96,4150,advantage opening quietMove short trappedPiece,https://lichess.org/3Z8ZHrsv/black#22,Indian_Defense Indian_Defense_Other_variations,
trappedPiece,trappedPiece,bIG0a,5k1r/3b2b1/pp5p/2ppn1pQ/8/1NP1PNKP/PP4P1/8 w - - 0 26,g3f2 d7e8 f3e5 e8h5,1779,74,91,2350,crushing middlegame short trappedPiece,https://lichess.org/xknQIJ4s#51,,
trappedPiece,trappedPiece,coOLg,2rr2k1/3bbppp/p2pp3/1p2q1P1/4P2P/1N1B1P2/PPPQ4/2KR3R b - - 3 17,d7c6 f3f4 e5e4 d3e4,1351,75,87,1105,crushing middlegame short trappedPiece,https://lichess.org/ANkzkO2P/black#34,Sicilian_Defense Sicilian_Defense_Najdorf_Variation,
trappedPiece,trappedPiece,eL5ym,4rrk1/1bpn1ppp/pp6/4p3/3qN3/PB1P3P/1PP1QPP1/3RR1K1 b - - 3 21,g8h8 c2c3 d4d5 b3d5,1577,75,90,2572,crushing middlegame short trappedPiece,https://lichess.org/lro08Dp9/black#42,,
trappedPiece,trappedPiece,frfR0,r1b1k1nQ/pppp1q1p/2n3p1/2b5/8/2N5/PPPPBPPP/R1B2RK1 w q - 6 11,d2d3 c5d4 h8g8 f7g8,1478,77,93,2266,advantage opening short trappedPiece,https://lichess.org/d51tqTHy#21,Kings_Pawn_Game Kings_Pawn_Game_Damiano_Defense,
trappedPiece,trappedPiece,hY7kO,rn2kb1r/pp1b1ppp/4pq2/8/3P4/3B1N2/PP3PPP/R1BQK2R b KQkq - 0 9,b8c6 c1g5 f6g5 f3g5,1295,75,94,647,advantage opening short trappedPiece,https://lichess.org/Lv2wmAR1/black#18,French_Defense French_Defense_Tarrasch_Variation,
trappedPiece,trappedPiece,j4WpQ,r1b1k2r/pp1pppbp/6p1/3q3P/3p4/3P4/PPPBBPP1/R2QK2R b KQkq - 0 11,d5g2 e2f3 g2h1 f3h1,1176,75,94,11767,advantage middlegame short trappedPiece,https://lichess.org/2O8huldw/black#22,Sicilian_Defense Sicilian_Defense_Hyperaccelerated_Dragon,
trappedPiece,trappedPiece,kcV3G,6k1/pp1r1p2/2p2Qp1/b1PbPpNq/P2P4/3R3P/5PP1/R5K1 w - - 7 29,d3g3 a5d8 f6d8 d7d8,1580,74,95,25236,crushing middlegame short trappedPiece,https://lichess.org/BHXcpmhm#57,,
trappedPiece,trappedPiece,mExVA,8/1Rpk4/3p1pp1/3P3p/1P1PPp2/5P1P/r5PK/8 w - - 3 44,b4b5 d7c8 b7a7 a2a7,1614,75,98,1464,crushing endgame master rookEndgame short trappedPiece,https://lichess.org/yPnZI5rn#87,,
trappedPiece,trappedPiece,niBLa,r4bk1/5p1p/2q3p1/4p3/2b1P3/2P1B1NP/r4PP1/1RQR2K1 w - - 1 25,g3f1 f8a3 c1d2 a2d2,1664,74,96,15612,advantage middlegame short trappedPiece,https://lichess.org/6rxUo3P3#49,,
trappedPiece,trappedPiece,pGTze,5rk1/1pprnpp1/p2p2bp/3Pp3/2B1P3/PN1P3P/1PP2RP1/R5K1 w - - 0 22,a1f1 b7b5 b3d2 b5c4,1292,76,83,880,advantage middlegame short trappedPiece,https://lichess.org/KmqSzWjg#43,,
trappedPiece,trappedPiece,qnMQ2,4r3/pp2kpp1/2p2n2/q1Pp1B2/3Pp1Q1/1P2b3/P2N4/R1B1K1N1 w Q - 0 23,g4g7 e8g8 g7g8 f6g8,1525,77,92,1167,advantage middlegame short trappedPiece,https://lichess.org/klFc9ES9#45,,
trappedPiece,trappedPiece,sMUY9,5r2/ppk5/2pbR3/8/1P1p1p2/P2P4/2P2PBr/R4K2 w - - 0 30,e6g6 f4f3 g2f3 f8f3,1298,76,98,1625,advantage endgame short trappedPiece,https://lichess.org/QeGK57j8#59,,
trappedPiece,trappedPiece,twkiD,r3r1k1/ppqnbppp/4pn2/2pp4/4P3/1P1P2NP/PBPNQPP1/R4RK1 b - - 3 12,b7b5 e4e5 d5d4 e5f6,1696,76,95,12874,advantage master middlegame short trappedPiece,https://lichess.org/UeW3GK31/black#24,Sicilian_Defense Sicilian_Defense_Snyder_Variation,
trappedPiece,trappedPiece,vQCul,7b/2p2p1k/pp5p/5PpN/2P3P1/1P3rP1/P2K3R/8 b - - 8 48,h8c3 d2e2 f3g3 h5g3,1234,76,89,2642,crushing defensiveMove endgame short trappedPiece,https://lichess.org/SwNtS6F0/black#96,,
trappedPiece,trappedPiece,wx79c,r5k1/pp1n1p1p/2p2np1/2Pp1q2/3P4/PP4PP/3QBPK1/4R3 b - - 3 28,a8e8 e2g4 e8e1 g4f5,1536,75,89,573,advantage middlegame short trappedPiece,https://lichess.org/q3FFQsO0/black#56,,
trappedPiece,trappedPiece,yTJZj,6r1/ppp1k3/2np1q1p/4pb1Q/8/2PP4/P1P2PBP/4RRK1 w - - 1 21,g1h1 f5g4 h5g4 g8g4,1800,75,94,1221,advantage middlegame short trappedPiece,https://lichess.org/6Quzg6Sk#41,,
hangingPiece,freePiece,000lC,3r3r/pQNk1ppp/1qnb1n2/1B6/8/8/PPP3PP/3R1R1K w - - 5 19,d1d6 d7d6 b7b6 a7b6,1349,77,94,4662,advantage hangingPiece middlegame short,https://lichess.org/vaqz2bx6#37,,
hangingPiece,freePiece,1YJ1D,r2r4/p5kp/2p3p1/2P1bp2/2BBp3/4P1q1/PPK5/R5Q1 b - - 3 25,g3g1 d4e5 g7f8 a1g1,1230,83,93,6087,advantage hangingPiece intermezzo middlegame short,https://lichess.org/HsOoREdH/black#50,,
hangingPiece,freePiece,31fCX,2kr3r/ppp3pp/3b4/5p2/4B2q/P1NPPPnP/1PP2Q2/R1K3R1 w - - 0 20,e4f5 g3f5 f2h4 f5h4,1153,91,93,1336,crushing hangingPiece middlegame short,https://lichess.org/Lkk8D6KY#39,,
hangingPiece,freePiece,4WTln,4rrk1/2p2pp1/p6p/5P2/6Q1/2R1p3/PqR2PPP/6K1 b - - 1 24,b2c2 c3c2 e3e2 c2e2,1181,75,94,4374,crushing endgame hangingPiece short,https://lichess.org/HGYDklw9/black#48,,
hangingPiece,freePiece,65leP,5rk1/p2r1ppp/1p1b4/3N1b2/4p3/2P1B1P1/PP3P1P/R2R2K1 w - - 1 19,d5e7 d6e7 d1d7 f5d7,1460,76,86,1267,advantage hangingPiece middlegame short,https://lichess.org/4BbBeC1Q#37,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,
hangingPiece,freePiece,7efWZ,8/8/8/2B5/1p1P1b2/1Pp2k1r/2P2P2/4R1K1 w - - 0 54,c5d6 f4d6 e1e3 f3g4,1603,74,87,1364,crushing endgame hangingPiece short,https://lichess.org/xJt4CzlA#107,,
hangingPiece,freePiece,9GqZm,r4rk1/pp3pbp/4b1p1/q3P2P/1p2P1n1/P2B1N2/1PPB2P1/2KR1Q1R b - - 1 17,b4a3 d2a5 a3a2 c1d2,1100,77,94,919,advantage defensiveMove hangingPiece middlegame short,https://lichess.org/gMt93PXB/black#34,Pirc_Defense Pirc_Defense_Other_variations,
hangingPiece,freePiece,AmIns,r1bq2k1/1p3rb1/p1pp2Np/5p2/4PN2/3P2Q1/PP4P1/2KR3R w - - 2 24,h1h6 g7h6 g6e7 g8f8,1147,78,91,1017,crushing hangingPiece middlegame short,https://lichess.org/KnqOfuvy#47,,
hangingPiece,freePiece,CMoeO,1Rr3k1/2P1Rr2/8/8/8/6K1/6N1/6q1 b - - 1 49,g1a7 b8c8 g8g7 c8g8,2120,77,92,5091,crushing endgame hangingPiece short,https://lichess.org/AUcHOQgc/black#98,,
hangingPiece,freePiece,DoK7h,1r6/3k4/1rpNp1p1/2QnP3/P2PB2p/4q2P/R5P1/7K b - - 0 44,e3e4 d6e4 b6b1 h1h2,1008,76,97,593,crushing hangingPiece middlegame short,https://lichess.org/tBAaoHt2/black#88,,
hangingPiece,freePiece,FQLBZ,6k1/8/pB5p/Pp2r1p1/1b3n2/6PP/P2Rp3/4R1K1 w - - 1 39,g3f4 b4d2 f4e5 d2e1,1101,83,96,1159,crushing endgame hangingPiece master short,https://lichess.org/Se9qQNSH#77,,
hangingPiece,freePiece,Gvf74,r4rk1/1p2bpp1/1nb1p2p/p3P3/Pn2N3/1BN1B3/1P1R1PPP/R5K1 b - - 0 18,a8d8 e3b6 d8d2 e4d2,1853,77,91,1601,crushing hangingPiece middlegame short,https://lichess.org/IMiuZMxb/black#36,Sicilian_Defense Sicilian_Defense_Alapin_Variation,
hangingPiece,freePiece,IUojU,2r5/6k1/p1nB2pp/4p3/1P2P3/P1RP1PNb/8/6K1 w - - 0 36,d6e5 c6e5 c3c8 h3c8,1663,78,93,1346,crushing endgame hangingPiece short,https://lichess.org/syQsq766#71,,
hangingPiece,freePiece,K4cSY,6k1/1p2qp2/2p5/p5rp/P3Pp2/Q3nP1P/1P5K/3B2R1 b - - 6 36,e7a3 g1g5 g8f8 b2a3,1506,77,94,2758,crushing endgame hangingPiece intermezzo master short,https://lichess.org/G6lKupcU/black#72,,
hangingPiece,freePiece,LjgFW,8/8/2B5/8/p2K4/kp6/8/8 w - - 0 72,c6a4 a3a4 d4c3 a4a3,1534,76,100,678,crushing defensiveMove endgame hangingPiece master short,https://lichess.org/zWiBAdKW#143,,
hangingPiece,freePiece,NHC3h,rnb2rk1/4ppbp/pq1p1npB/1p3P2/3NP3/2NB4/PPPQ2PP/R4RK1 w - - 3 13,h6g7 b6d4 g1h1 g8g7,1367,77,92,9419,advantage hangingPiece intermezzo middlegame short,https://lichess.org/4i3hFl0C#25,Sicilian_Defense Sicilian_Defense_Najdorf_Variation,
hangingPiece,freePiece,OsQMn,r4bk1/pppq1ppp/3p4/3P1bN1/1P2pP1P/P2nP1P1/2QPB3/R4K1R w - - 1 18,g5e4 f5e4 e2d3 e4h1,1642,76,93,1465,advantage hangingPiece middlegame short,https://lichess.org/OwYRnMvW#35,English_Opening English_Opening_Kings_English_Variation,
hangingPiece,freePiece,QPd6n,r1b3k1/ppp2pp1/6qp/3p4/3Rr3/2P1PN1P/PPQ2PP1/4R1K1 w - - 2 19,f3e5 e4e5 c2g6 f7g6,1551,78,91,1530,advantage hangingPiece middlegame short,https://lichess.org/DBYuMKB1#37,Queens_Pawn_Game Queens_Pawn_Game_London_System,
hangingPiece,freePiece,RudNA,1r6/r1n1kp1p/BP1p2p1/4p3/1PN4P/2n1P3/6P1/R4RK1 b - - 0 28,a7a6 b6c7 b8c8 a1a6,1310,74,96,16853,advancedPawn capturingDefender crushing hangingPiece intermezzo middlegame short,https://lichess.org/rcVW2xDR/black#56,,
hangingPiece,freePiece,TRDiM,3rkb1r/pp2pppp/5n2/q7/3nB3/2P1B3/PP4PP/RN1QK2R b KQk - 0 13,d4f3 d1f3 f6e4 f3e4,1368,80,93,3715,crushing hangingPiece opening short,https://lichess.org/4mfdu2Td/black#26,Sicilian_Defense Sicilian_Defense_Old_Sicilian,
hangingPiece,freePiece,V0Nj8,4rrk1/pp4p1/2n4p/1N1p1p1n/5q2/1P1B4/PBP3K1/R2Q2R1 b - - 3 21,e8e3 d1h5 e3g3 g2h1,1732,78,94,2449,advantage hangingPiece middlegame short,https://lichess.org/vuCMhHcO/black#42,,
hangingPiece,freePiece,WYvsO,4R3/5pkp/1pBr2p1/b1pP4/1q6/6QP/5PP1/6K1 b - - 8 34,b4c3 g3d6 c3a1 g1h2,1306,76,98,1609,crushing endgame hangingPiece short,https://lichess.org/oRK1gPUs/black#68,,
hangingPiece,freePiece,Y6lHJ,r2qk2r/pppn1ppp/3b1n2/3p4/3P4/P1NQP3/1P3PPP/R1B1K1NR w KQkq - 1 10,c3d5 f6d5 d3e4 d5e7,1310,77,92,5078,advantage defensiveMove hangingPiece opening short,https://lichess.org/To3Qdeug#19,Saragossa_Opening Saragossa_Opening_Other_variations,
hangingPiece,freePiece,Zhyo1,8/p5n1/1p2k1PK/7p/1P6/8/8/4B3 b - - 4 44,h5h4 h6g7 h4h3 e1g3,1658,76,94,3261,crushing defensiveMove endgame hangingPiece short,https://lichess.org/FSYofsuf/black#88,,
hangingPiece,freePiece,bFm5M,2r2rk1/4b2p/pp3p2/3qpP2/P1pnN3/4B2P/1PP3P1/R2Q1RK1 w - - 1 21,c2c3 d5e4 e3d4 e5d4,1514,77,94,11195,crushing hangingPiece middlegame short,https://lichess.org/itMkARbq#41,,
hangingPiece,freePiece,cmT7x,5rk1/ppp1bppp/6n1/4P3/1PPrNP2/P5B1/4K1PP/R6R w - - 0 17,h1d1 d4e4 e2f3 e4c4,1355,77,94,1701,advantage hangingPiece middlegame short,https://lichess.org/sjUaHdLh#33,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,
hangingPiece,freePiece,eQ75Q,r3n1k1/5ppp/pn1bp3/P7/1P6/1B2P3/1BR2PPP/6K1 b - - 0 23,a8c8 a5b6 c8c2 b3c2,1573,76,91,4519,advantage hangingPiece middlegame short,https://lichess.org/hCTCAVnX/black#46,,
hangingPiece,freePiece,fuGKN,4r3/p1pk4/2p1r2p/6p1/5bR1/N1PbB3/PP3PPP/3R2K1 b - - 3 24,f4e3 d1d3 e6d6 d3d6,1672,76,92,1846,advantage hangingPiece middlegame short,https://lichess.org/Kt17wKsU/black#48,,
hangingPiece,freePiece,hQcCT,r4rk1/p4p1p/n1Q1p1p1/5n2/1q6/1B3N2/PPR2PPP/5RK1 b - - 0 21,f8c8 c6a6 c8c2 b3c2,1519,78,94,9103,advantage hangingPiece middlegame short,https://lichess.org/SnMfcpeJ/black#42,,
hangingPiece,freePiece,j2p2a,2rqk2r/pp1bbpp1/4p2p/3pP3/3P4/2PB4/PP1N2PP/R2Q1RK1 w k - 1 14,f1f7 e8f7 d1h5 f7g8,1772,77,87,639,advantage defensiveMove hangingPiece master masterVsMaster middlegame short,https://lichess.org/qsXAWa7n#27,Trompowsky_Attack Trompowsky_Attack_Classical_Defense,
hangingPiece,freePiece,kY7MD,3r2k1/pp3pb1/2p2npp/2n1p3/2P1P3/2N1BP1q/PPB1Q2P/5RK1 b - - 1 22,f6h5 e3c5 h5f4 e2f2,1590,76,93,773,advantage defensiveMove hangingPiece middlegame short,https://lichess.org/aIgZBRMt/black#44,,
hangingPiece,freePiece,m3JFk,3rr2k/1p3pb1/7p/pQp1p1p1/P3Pn2/1P5P/1qP2PPB/1B1RRK2 b - - 13 27,d8d1 b5e8 h8h7 e1d1,1229,75,96,1359,crushing hangingPiece intermezzo middlegame short,https://lichess.org/l3bMdYmV/black#54,,
hangingPiece,freePiece,nZivO,r4rk1/5pp1/pq1pp1bp/8/3pP3/1P1Bb1Q1/P1P2N1P/3R1RK1 b - - 0 24,f7f5 g3g6 f8f6 g6g2,2155,75,92,1908,advantage hangingPiece middlegame short,https://lichess.org/fK0b7rRc/black#48,,
hangingPiece,freePiece,p6jS6,2kr1r2/2p3pp/2q1p3/8/1n1Pp3/RB6/1P2QPPP/5RK1 w - - 0 22,b3e6 c6e6 e2b5 e6b6,2197,83,90,1054,advantage hangingPiece middlegame short,https://lichess.org/WIX9gfAO#43,,
hangingPiece,freePiece,qau0A,1br1r1k1/5ppp/6n1/pq6/2N1R1Q1/P6P/1B3PP1/4R1K1 b - - 4 25,e8e4 g4c8 g6f8 e1e4,1201,87,96,923,crushing hangingPiece intermezzo middlegame short,https://lichess.org/T0xu4W75/black#50,,
hangingPiece,freePiece,s6LAR,6k1/5pp1/8/1p3P2/1P1nPp2/2K5/8/1N6 b - - 1 37,f4f3 c3d4 f3f2 b1d2,1358,83,91,2402,crushing defensiveMove endgame hangingPiece knightEndgame short,https://lichess.org/E12XyXg6/black#74,,
hangingPiece,freePiece,tgT0v,8/1B2k3/4P2b/1p5p/p2q1pp1/6n1/PPP2NP1/R1B1R1K1 w - - 0 28,c1f4 h6f4 a1d1 f4d2,2175,91,88,953,advantage hangingPiece middlegame short,https://lichess.org/oWOHUqhG#55,,
hangingPiece,freePiece,vLjy4,1r4k1/2Nr1ppp/8/8/8/2Rb1P1P/PP4P1/2R3K1 w - - 7 23,c7d5 d7d5 c3c8 d5d8,1636,79,94,2499,advantage endgame hangingPiece short,https://lichess.org/tvbWwGOb#45,,
hangingPiece,freePiece,wpd4B,5k2/1p1R3p/5rp1/pNp3Q1/PnB2q2/6nP/1PP3P1/6K1 w - - 8 31,g5h6 f4h6 d7d8 f8e7,1380,77,88,938,crushing hangingPiece master middlegame short,https://lichess.org/oiUdAFAl#61,,
hangingPiece,freePiece,yRpiV,2q2r1k/2p3p1/1p5p/p7/P1P3Q1/2P2n2/R5KP/4R3 w - - 0 30,g4c8 f3e1 g2g3 f8c8,1515,77,92,872,crushing endgame hangingPiece intermezzo master short,https://lichess.org/MX1pEOsS#59,,
capturingDefender,removesDefender,00Bp0,1r2kr2/pp3p1p/2b1pn2/4N3/2P5/1N1B4/P3KP1P/6R1 b - - 4 21,f6e4 e5c6 b7c6 d3e4,1229,79,93,8714,advantage capturingDefender middlegame short,https://lichess.org/GN8F9TsL/black#42,,
capturingDefender,removesDefender,1e9Mg,r3r1k1/ppp2qbp/2np2p1/5bB1/2P5/1PN2P1P/P2QB1P1/3R1RK1 w - - 0 18,g2g4 g7c3 d2c3 e8e2,1790,75,90,1568,capturingDefender crushing master middlegame short,https://lichess.org/xbnPwJtO#35,English_Opening English_Opening_Great_Snake_Variation,
capturingDefender,removesDefender,34USS,r4rk1/ppp3b1/5qpp/4np2/4nN2/2P2N1Q/PP4PP/R1B2RK1 b - - 1 17,c7c6 f3e5 f6e5 f4g6,1292,76,95,5424,advantage capturingDefender middlegame short,https://lichess.org/a7BQxSTS/black#34,Pirc_Defense Pirc_Defense_Austrian_Attack,
